scenario,time_s,distance_m,mass_kg,height_m,temperature_k,density_kgm3,sound_speed_mps,airspeed_mps,groundspeed_mps,mach,cl,drag_n,thrust_n,fuel_flow_kgs,climb_rate_mps,mass_rate_kgs,fuel_per_meter_kgpm,implicit_denominator
standard_isa,429.1536391267018,112380.0289661793,65981.42270617172,10257.052129930307,221.47916115545297,0.3997127471805139,298.33844957286664,240.0,261.98227392505123,0.8044554778092122,0.5005207754252169,43014.81290249611,47713.08569882373,14.36163879534594,1.7426377596287728,-14.36163879534594,0.05481912413453807,0.901530728362776
standard_isa,434.1536391267018,113690.28006077888,65909.65457439836,10265.764083135997,221.422533459616,0.39927797878761534,298.30030761200345,240.0,262.1189164365535,0.8045583389480304,0.5005207754252166,42968.02560034381,47659.85710316492,14.345616988052639,1.742143550730981,-14.345616988052639,0.05472942274856774,0.9015559049481594
standard_isa,439.1536391267018,115001.22565254512,65837.96650556722,10274.473565717028,221.3659218228393,0.39884369541273007,298.2621715922829,240.0,262.2600721483226,0.8046612103665433,0.5005207754252168,42921.2904930721,47606.68975038729,14.329613614866572,1.7416495097448217,-14.329613614866572,0.054638944836263074,0.9015810743850957
standard_isa,444.1536391267018,116312.88829783078,65766.35840756321,10283.18057851195,221.30932623967232,0.3984098964978292,298.2240415123119,240.0,262.4057372013909,0.804764092066306,0.5005207754252166,42874.60752062904,47553.583566648944,14.313628653561329,1.7411556363308653,-14.313628653561329,0.054547697036730264,0.9016062366895639
standard_isa,449.1536391267018,117625.29053370084,65694.83018838147,10291.88512235894,221.25274670466686,0.3979765814855508,298.18591737069755,240.0,262.5559077396348,0.8048669840488737,0.5005207754252167,42827.97662303453,47500.538479210176,14.29766208224226,1.7406619305251387,-14.29766208224226,0.05445568604923804,0.9016313918584162
standard_isa,454.1536391267018,118938.4548779468,65623.3817561272,10300.58719809577,221.19618321237746,0.3975437498192,298.14779916604806,240.0,262.710579909772,0.8049698863158011,0.500520775425217,42781.39774038022,47447.55441526337,14.281713878994273,1.74016839230481,-14.281713878994273,0.05436291863045383,0.901656539891504
standard_isa,459.1536391267018,120252.40382910083,65552.01301901501,10309.286806559878,221.1396357573608,0.3971114009427452,298.1096868969718,240.0,262.8697498613602,0.8050727988686432,0.5005207754252168,42734.87081282914,47394.63130154876,14.265784021766176,1.7396750214446126,-14.265784021766176,0.05426940159257607,0.9016816807989948
standard_isa,464.1536391267018,121567.15986644999,65480.72388536921,10317.983948588331,221.08310433417583,0.3966795343008183,298.0715805620778,240.0,263.0334137467948,0.8051757217089552,0.5005207754252167,42688.39578061575,47341.769065591216,14.249872488742954,1.7391818179779452,-14.249872488742954,0.05417514180331622,0.9017068145778774
standard_isa,469.1536391267018,122882.74545005041,65409.514263623605,10326.678625017827,221.0265889373841,0.396248149338715,298.03348015997557,240.0,263.2015677213061,0.8052786548382923,0.5005207754252168,42641.97258404593,47288.96763492505,14.233979258112438,1.7386887819082668,-14.233979258112438,0.05408014618356774,0.9017319412266657
standard_isa,474.1536391267018,124199.18302074146,65338.38406232097,10335.37083668472,220.9700895615493,0.39581724550239117,297.9953856892751,240.0,263.37420794295826,0.8053815982582097,0.5005207754252169,42595.60116349661,47236.22693640531,14.218104307857995,1.7381959129511304,-14.218104307857995,0.05398442170517077,0.9017570607585481
standard_isa,479.1536391267018,125516.49500015989,65267.33319011377,10344.060584424951,220.9136062012378,0.3953868222384679,297.9572971485871,240.0,263.55133057264516,0.8054845519702624,0.5005207754252166,42549.28145941625,47183.546897897744,14.202247616267218,1.7377032111660982,-14.202247616267218,0.05388797539139161,0.9017821731691821
standard_isa,484.1536391267018,126834.70379075402,65196.361555763426,10352.747869074097,220.85713885101836,0.39495687899422477,297.9192145365229,240.0,263.7329317740895,0.8055875159760051,0.5005207754252167,42503.013412324275,47130.92744704818,14.186409161561501,1.7372106764969204,-14.186409161561501,0.05379081431405545,0.9018072784601281
standard_isa,489.1536391267018,128153.83177579782,65125.46906813969,10361.432691467446,220.80068750546158,0.3945274152175988,297.8811378516939,240.0,263.91900771384206,0.8056904902769937,0.5005207754252167,42456.79696281079,47078.368511513785,14.170588921965647,1.7367183088579308,-14.170588921965647,0.05369294559234744,0.9018323766344469
standard_isa,494.1536391267018,129473.9013194051,65054.655636221716,10370.115052439836,220.74425215914104,0.39409843035718917,297.8430670927125,240.0,264.1095545612763,0.8057934748747833,0.500520775425217,42410.632051537184,47025.870018964684,14.154786875708368,1.7362261081342487,-14.154786875708368,0.053594376391348245,0.90185746769669
standard_isa,499.1536391267018,130794.93476654356,64983.921169096655,10378.79495282581,220.68783280663223,0.3936699238622506,297.8050022581912,240.0,264.3045684885892,0.8058964697709295,0.5005207754252166,42364.518619235336,46973.4318973867,14.139003001113394,1.7357340742959775,-14.139003001113394,0.05349511392090756,0.9018825516470774
standard_isa,504.1536391267018,132116.95444304898,64913.265575960744,10387.472393459495,220.63142944251325,0.3932418951826961,297.7669433467436,240.0,264.50404567079687,0.8059994749669874,0.5005207754252171,42318.45660670809,46921.05407447502,14.123237276416978,1.735242207169873,-14.123237276416978,0.053395165433480114,0.9019076284931388
standard_isa,509.1536391267018,133439.98265563924,64842.68876611842,10396.147375174645,220.5750420613648,0.39281434376909713,297.72889035698347,240.0,264.70798228573284,0.806102490464512,0.5005207754252168,42272.44595482899,46868.73647876882,14.107489680109413,1.7347505068669276,-14.107489680109413,0.05329453822394148,0.9019326982279132
standard_isa,514.1536391267018,134764.04169192843,64772.1906489821,10404.819898804697,220.51867065776946,0.392387269072677,297.69084328752507,240.0,264.91637451404733,0.8062055162650592,0.5005207754252166,42226.486604541846,46816.47903791243,14.091760190411637,1.7342589731270919,-14.091760190411637,0.053193239626131206,0.9019577608633583
standard_isa,519.1536391267018,136089.15382044096,64701.77113407236,10413.489965182718,220.4623152263123,0.39196067054531497,297.6528021369833,240.0,265.12921853920415,0.8063085523701845,0.5005207754252169,42180.57849686104,46764.28168046771,14.076048785820777,1.733767606002689,-14.076048785820777,0.0530912770134363,0.9019828163955061
standard_isa,524.1536391267018,137415.3412906255,64631.43013101781,10422.15757514138,220.405975761581,0.3915345476395455,297.61476690397365,240.0,265.3465105474775,0.8064115987814434,0.5005207754252169,42134.72157287141,46712.14433455693,14.060355444701631,1.733276405346255,-14.060355444701631,0.05298865779576876,0.9020078648305766
standard_isa,529.1536391267018,138742.62633286923,64561.16754955507,10430.822729512991,220.34965225816552,0.391108899808556,297.5767375871121,240.0,265.56824672795074,0.806514655500391,0.500520775425217,42088.91577372811,46660.066928989094,14.044680145625716,1.7327853712365031,-14.044680145625716,0.05288538941936514,0.902032906163257
standard_isa,534.1536391267018,140071.03115851167,64490.98329952782,10439.485429129556,220.29334471065786,0.390683726506184,297.53871418501507,240.0,265.7944232725157,0.8066177225285835,0.5005207754252168,42043.16104065624,46608.04939153829,14.029022866853024,1.7322945033263615,-14.029022866853024,0.052781479363354596,0.9020579404099497
standard_isa,539.1536391267018,141400.57795985887,64420.87729088827,10448.145674822597,220.2370531136531,0.3902590271869233,297.5006966962998,240.0,266.025036375866,0.8067207998675756,0.5005207754252166,41997.45731495151,46556.09165148597,14.013383587097275,1.7318038018061805,-14.013383587097275,0.05267693514116395,0.90208296755965
standard_isa,544.1536391267018,142731.28891019733,64350.849433694806,10456.80346742344,220.18077746174762,0.3898348013059112,297.46268511958357,240.0,266.26008223550235,0.806823887518924,0.5005207754252164,41951.80453797892,46504.193637005956,13.99776228473879,1.7313132664127404,-13.99776228473879,0.05257176429607656,0.902107987624487
standard_isa,549.1536391267018,144063.18616380804,64280.899638114075,10465.458807762909,220.12451774954107,0.38941104831894047,297.4246794534846,240.0,266.49955705172204,0.8069269854841838,0.5005207754252171,41906.202651174004,46452.35527740082,13.982158938497642,1.7308228972776756,-13.982158938497642,0.05246597440229139,0.9021330005964514
standard_isa,554.1536391267018,145396.29185598053,64211.02781441931,10474.111696671534,220.068273971635,0.38898776768245114,297.3866796966215,240.0,266.7434570276228,0.807030093764911,0.5005207754252169,41860.65159604186,46400.57650094638,13.96657352678486,1.7303326941085322,-13.96657352678486,0.05235957306101248,0.9021580064891667
standard_isa,559.1536391267018,146730.62810302674,64141.2338729911,10482.762134979457,220.0120461226335,0.3885649588535319,297.34868584761347,240.0,266.9917783690977,0.8071332123626611,0.5005207754252168,41815.15131415749,46348.85723682132,13.951006028283215,1.729842656922537,-13.951006028283215,0.052252567901161784,0.9021830053004612
standard_isa,564.1536391267018,148066.21700229513,64071.51772431656,10491.410123516493,219.9558341971428,0.3881426212899175,297.3106979050801,240.0,267.24451728483484,0.8072363412789902,0.5005207754252167,41769.7017471654,46297.19741428847,13.935456421700827,1.7293527857357631,-13.935456421700827,0.052144966576987334,0.9022079970282225
standard_isa,569.1536391267018,149403.08063218452,64001.87927899002,10500.055663112023,219.89963818977182,0.3877207544499916,297.27271586764164,240.0,267.50166998631215,0.8073394805154541,0.500520775425217,41724.30283677995,46245.59696218154,13.919924685616639,1.7288630803667053,-13.919924685616639,0.05203677676602509,0.9022329816804184
standard_isa,574.1536391267018,150741.24105215812,63932.318447711936,10508.698754595145,219.84345809513155,0.38729935779278224,297.2347397339189,240.0,267.76323268779953,0.8074426300736086,0.5005207754252166,41678.95452478474,46194.05580971562,13.904410798724399,1.7283735407457361,-13.904410798724399,0.05192800616855544,0.9022579592593112
standard_isa,579.1536391267018,152080.72030275746,63862.83514128972,10517.339398794535,219.7872939078355,0.38687843077796336,297.19676950253324,240.0,268.02920160635273,0.8075457899550093,0.5005207754252164,41633.656753033,46142.573886192135,13.888914739743829,1.727884166802486,-13.888914739743829,0.051818662505819436,0.9022829297672015
standard_isa,584.1536391267018,153421.54040561634,63793.4292706366,10525.97759653856,219.73114562249935,0.3864579728658512,297.15880517210627,240.0,268.2995729618144,0.8076489601612126,0.5005207754252168,41588.40946344705,46091.151121144,13.873436487464343,1.7273949585217674,-13.873436487464343,0.051708753518735086,0.9023078932035753
standard_isa,589.1536391267018,154763.72336347468,63724.1007467725,10534.613348655184,219.67501323374128,0.3860379835174082,297.1208467412605,240.0,268.5743429768093,0.8077521406937743,0.5005207754252171,41543.21259801871,46039.787444116286,13.857976020678999,1.7269059158594686,-13.857976020678999,0.05159828696621106,0.9023328495693953
standard_isa,594.1536391267018,156107.29116019252,63654.849480822995,10543.246655972034,219.61889673618174,0.38561846219423707,297.08289420861877,240.0,268.85350787674395,0.8078553315542504,0.5005207754252171,41498.066098808704,45988.48278430341,13.842533318075324,1.7264170386031787,-13.842533318075324,0.05148727062330703,0.9023577988742139
standard_isa,599.1536391267018,157452.26576076384,63585.6753840196,10551.877519316415,219.56279612444328,0.38519940835858213,297.04494757280423,240.0,269.1370638898052,0.8079585327441976,0.5005207754252167,41452.96990794683,45937.23707171292,13.827108358585589,1.7259283268191128,-13.827108358585589,0.05137571228111089,0.9023827411133656
standard_isa,604.1536391267018,158798.66911133056,63516.578367700335,10560.505939515166,219.50671139315142,0.384780821473332,297.00700683244116,240.0,269.4250072469533,0.8080617442651711,0.5005207754252167,41407.92396763223,45886.05023600166,13.8117011210365,1.725439780405093,-13.8117011210365,0.051263619744015734,0.9024076762907794
standard_isa,609.1536391267018,160146.52313919627,63447.55834330812,10569.131917394854,219.45064253693343,0.3843627010020117,296.96907198615384,240.0,269.7173341819263,0.8081649661187277,0.5005207754252169,41362.92822013255,45834.922206695795,13.796311584215433,1.7249513991748973,-13.796311584215433,0.05115100082855528,0.9024326044146758
standard_isa,614.1536391267018,161495.84975284024,63378.61522239153,10577.75545378169,219.394589550419,0.38394504640878657,296.9311430325672,240.0,270.0140409312346,0.8082681983064234,0.5005207754252167,41317.98260778424,45783.852914128875,13.780939727152788,1.7244631832198598,-13.780939727152788,0.05103786336304795,0.9024575254791091
standard_isa,619.1536391267018,162846.67084193116,63309.74891660515,10586.37654950146,219.3385524282405,0.38352785715846316,296.89321997030686,240.0,270.3151237341571,0.8083714408298145,0.500520775425217,41273.08707299289,45732.84228807042,13.765585528709193,1.723975132380146,-13.765585528709193,0.05092421518467104,0.9024824394909547
standard_isa,624.1536391267018,164199.00827734108,63240.95933770851,10594.995205379593,219.28253116503262,0.38311113271648506,296.855302797999,240.0,270.6205788327411,0.8084746936904567,0.5005207754252167,41228.24155823252,45681.89025852008,13.75024896781454,1.723487246551004,-13.75024896781454,0.05081006413896179,0.9025073464542787
standard_isa,629.1536391267018,165552.8839111592,63172.24639756581,10603.611422241273,219.2265257554317,0.3826948725489286,296.81739151426984,240.0,270.930402471804,0.8085779568899072,0.5005207754252166,41183.44600604534,45630.99675592011,13.73493002353195,1.7229995257654904,-13.73493002353195,0.05069541807867561,0.902532246366112
standard_isa,634.1536391267018,166908.31957670572,63103.61000814706,10612.22520091119,219.17053619407724,0.38227907612251133,296.7794861177467,240.0,271.2445908989224,0.808681230429722,0.5005207754252172,41138.70035904256,45580.16171036811,13.719628674820799,1.7225119698895703,-13.719628674820799,0.05058028486154525,0.902557139232017
standard_isa,639.1536391267018,168265.3370885456,63035.05008152669,10620.836542213732,219.11456247561074,0.38186374290458536,296.7415866070573,240.0,271.5631403644371,0.808784514311457,0.5005207754252167,41094.00455990353,45529.3850521899,13.704344900709158,1.7220245788439859,-13.704344900709158,0.05046467234956098,0.902582025054761
standard_isa,644.1536391267018,169623.95824250244,62966.56652988418,10629.445446972932,219.05860459467593,0.38144887236313585,296.70369298082966,240.0,271.8860471214486,0.8088878085366691,0.5005207754252168,41049.35855137595,45478.66671165425,13.689078680207928,1.721537352493607,-13.689078680207928,0.0503485884073086,0.9026069038399656
standard_isa,649.1536391267018,170984.20481567222,62898.1592655032,10638.051916012471,219.00266254591892,0.381034463966782,296.6658052376924,240.0,272.2133074258156,0.808991113106915,0.5005207754252164,41004.76227627557,45428.00661961148,13.673829992503054,1.7210502908957401,-13.673829992503054,0.05023204090134164,0.9026317755834267
standard_isa,654.1536391267018,172346.09856643708,62829.82820077235,10646.65595015567,218.94673632398815,0.38062051718477663,296.62792337627474,240.0,272.54491753615196,0.8090944280237509,0.5005207754252169,40960.21567748646,45377.40470664035,13.658598816698744,1.7205633939687592,-13.658598816698744,0.050115037697912625,0.9026566402880354
standard_isa,659.1536391267018,173709.66123447916,62761.573248184395,10655.257550225462,218.89082592353446,0.38020703148700513,296.5900473952064,240.0,272.8808737138242,0.8091977532887334,0.5005207754252171,40915.718697960656,45326.860903263085,13.643385131882185,1.7200766615753598,-13.643385131882185,0.04999758666190099,0.9026814979595273
standard_isa,664.1536391267018,175074.91454079427,62693.394320336665,10663.85671704443,218.8349313392112,0.3797940063439861,296.55217729311784,240.0,273.22117222295026,0.8093010889034189,0.5005207754252167,40871.27128071835,45276.37514022859,13.628188917208803,1.7195900936327366,-13.628188917208803,0.04987969565582608,0.9027063486008566
standard_isa,669.1536391267018,176441.8801877057,62625.29132992991,10672.453451434852,218.77905256567345,0.3793814412268635,296.5143130686396,240.0,273.56580933039936,0.8094044348693643,0.5005207754252164,40826.873368847126,45225.94734850996,13.613010151901495,1.7191036901122407,-13.613010151901495,0.049761372538555684,0.9027311922122121
standard_isa,674.1536391267018,177810.579858878,62557.264189769965,10681.047754218547,218.72318959757942,0.37896933560741847,296.4764547204031,240.0,273.9147813057838,0.809507791188126,0.500520775425217,40782.52490550307,45175.577459094144,13.597848815187335,1.7186174509569296,-13.597848815187335,0.04964262516380022,0.9027560287952286
standard_isa,679.1536391267018,179181.03521933054,62489.312812765296,10689.639626217097,218.66734242958887,0.37855768895805514,296.43860224704014,240.0,274.2680844214657,0.8096111578612611,0.5005207754252168,40738.22583390926,45125.26540277128,13.582704886234152,1.7181313759995576,-13.582704886234152,0.049523461378618565,0.9027808583571766
standard_isa,684.1536391267018,180553.2679154515,62421.43711192882,10698.22906825165,218.61151105636424,0.3781465007518082,296.400755647183,240.0,274.625714952547,0.8097145348903261,0.5005207754252171,40693.97609735676,45075.01111104547,13.567578344424684,1.7176454653186295,-13.567578344424684,0.049403889023171214,0.902805680892774
standard_isa,689.1536391267018,181927.29957501128,62353.637000376875,10706.81608114302,218.55569547257033,0.3777357704623409,296.36291491946463,240.0,274.98766917687135,0.809817922276878,0.5005207754252171,40649.77563920413,45024.81451480534,13.552469168956403,1.7171597187181802,-13.552469168956403,0.049283915928024724,0.9028304964107607
standard_isa,694.1536391267018,183303.15180717641,62285.91239132937,10715.400665711652,218.49989567287423,0.37732549756394274,296.32508006251845,240.0,275.3539433750202,0.8099213200224732,0.500520775425217,40605.624402877416,44974.67554551187,13.53737733919907,1.716674136193002,-13.53737733919907,0.04916354991423437,0.9028553049101329
standard_isa,699.1536391267018,184680.84620252321,62218.263198109424,10723.982822777645,218.4441116519453,0.37691568153152877,296.28725107497837,240.0,275.7245338303126,0.8100247281286689,0.5005207754252167,40561.522331869965,44924.594134569415,13.52230283450539,1.7161887176823638,-13.52230283450539,0.04904279879144645,0.9028801063927236
standard_isa,704.1536391267018,186060.40433305138,62150.68933414357,10732.56255316073,218.38834340445524,0.3765063218406402,296.2494279554788,240.0,276.099436828801,0.8101281465970219,0.5005207754252164,40517.469369742525,44874.57021339649,13.50724563423234,1.7157034630975507,-13.50724563423234,0.04892167035678411,0.9029049008617974
standard_isa,709.1536391267018,187441.8477521977,62083.19071296099,10741.13985768033,218.33259092507785,0.37609741796744034,296.2116107026547,240.0,276.47864865927255,0.8102315754290893,0.5005207754252164,40473.46546012277,44824.60371328805,13.4922057176997,1.7152183722676406,-13.4922057176997,0.04880017239351911,0.9029296883248203
standard_isa,714.1536391267018,188825.19799484976,62015.76724819435,10749.714737155435,218.27685420848965,0.37568896938871943,296.17379931514154,240.0,276.86216561324125,0.8103350146264281,0.5005207754252169,40429.51054670584,44774.6945661065,13.477183064398051,1.7147334452115002,-13.477183064398051,0.04867831267066232,0.9029544687795622
standard_isa,719.1536391267018,190210.4765773595,61948.418853578914,10758.287192404721,218.2211332493693,0.37528097558188983,296.1359937915755,240.0,277.24998398495103,0.8104384641905948,0.5005207754252167,40385.60457325378,44724.842703795046,13.462177653842305,1.7142486819468497,-13.462177653842305,0.04855609894128263,0.9029792422238511
standard_isa,724.1536391267018,191597.70499755695,61881.1454429524,10766.857224246534,218.1654280423975,0.3748734360249835,296.0981941305929,240.0,277.64210007137297,0.8105419241231474,0.5005207754252166,40341.7474835954,44675.04805782967,13.44718946540673,1.713764082273563,-13.44718946540673,0.04843353894077982,0.9030040086666492
standard_isa,729.1536391267018,192986.90473476375,61813.94693025549,10775.424833498833,218.10973858225756,0.37446635019665625,296.0604003308309,240.0,278.0385101722008,0.8106453944256424,0.5005207754252172,40297.93922162663,44625.310560182465,13.432218478614919,1.7132796461537256,-13.432218478614919,0.04831064038681472,0.9030287681086304
standard_isa,734.1536391267018,194378.09724980683,61746.823229531,10783.990020979221,218.05406486363506,0.3740597175761843,296.022612390927,240.0,278.43921058985,0.8107488750996372,0.5005207754252164,40254.179731310025,44575.630142702685,13.417264672953506,1.7127953734674577,-13.417264672953506,0.048187410977534956,0.9030535205546587
standard_isa,739.1536391267018,195771.30398503202,61679.77425492458,10792.552787504927,217.99840688121796,0.3736535376434638,295.9848303095195,240.0,278.84419762945487,0.8108523661466885,0.5005207754252171,40210.46895667511,44526.006737731856,13.402328028057287,1.7123112642563565,-13.402328028057287,0.04806385839115475,0.9030782660013454
standard_isa,744.1536391267018,197166.5463643176,61612.79992068338,10801.113133892883,217.94276462969623,0.3732478098790089,295.94705408524686,240.0,279.25346759887026,0.8109558675683541,0.500520775425217,40166.80684181767,44476.440277215836,13.387408523441964,1.7118273183720094,-13.387408523441964,0.047939990283924136,0.9031030044550152
standard_isa,749.1536391267018,198563.84579308788,61545.90014115708,10809.67106095962,217.88713810376245,0.3728425337639528,295.90928371674823,240.0,279.66701680866424,0.8110593793661912,0.500520775425217,40123.193330900256,44426.93069338809,13.372506138709813,1.7113435357464402,-13.372506138709813,0.04781581428981555,0.9031277359178822
standard_isa,754.1536391267018,199963.22365832687,61479.07483079703,10818.226569521346,217.8315272981112,0.37243770878004545,295.8715192026633,240.0,280.0848415721201,0.8111629015417569,0.500520775425217,40079.62836815173,44377.477918631725,13.357620853508148,1.710859916337828,-13.357620853508148,0.047691338019335984,0.9031524603908245
standard_isa,756.6705633397779,200668.44247343735,61445.464133905225,10822.532367970289,217.8035396081931,0.3722340965595405,295.8525113335098,240.0,280.29678489076434,0.8112150169631375,0.5005207754252172,40057.716778812995,44352.60561611641,13.350134290451036,1.7106165314173327,-13.350134290451036,0.04762856732607109,0.9031649036704447
